center,left,right,steering,throttle,brake,speed
IMG/center_2021_04_13_19_57_35_960.jpg,IMG/left_2021_04_13_19_57_35_960.jpg,IMG/right_2021_04_13_19_57_35_960.jpg,1,0,0,12.6746
IMG/center_2021_04_13_19_57_36_033.jpg,IMG/left_2021_04_13_19_57_36_033.jpg,IMG/right_2021_04_13_19_57_36_033.jpg,0,0,0,12.43113
IMG/center_2021_04_13_19_57_36_104.jpg,IMG/left_2021_04_13_19_57_36_104.jpg,IMG/right_2021_04_13_19_57_36_104.jpg,0,0,0,11.81376
IMG/center_2021_04_13_19_57_36_173.jpg,IMG/left_2021_04_13_19_57_36_173.jpg,IMG/right_2021_04_13_19_57_36_173.jpg,0,0,0,11.68257
IMG/center_2021_04_13_19_57_36_245.jpg,IMG/left_2021_04_13_19_57_36_245.jpg,IMG/right_2021_04_13_19_57_36_245.jpg,0,0,0,12.04365
IMG/center_2021_04_13_19_57_36_323.jpg,IMG/left_2021_04_13_19_57_36_323.jpg,IMG/right_2021_04_13_19_57_36_323.jpg,0,0,0,11.84665
IMG/center_2021_04_13_19_57_36_398.jpg,IMG/left_2021_04_13_19_57_36_398.jpg,IMG/right_2021_04_13_19_57_36_398.jpg,0.15,0,0,11.79873
IMG/center_2021_04_13_19_57_36_477.jpg,IMG/left_2021_04_13_19_57_36_477.jpg,IMG/right_2021_04_13_19_57_36_477.jpg,0.35,0,0,11.78088
IMG/center_2021_04_13_19_57_36_551.jpg,IMG/left_2021_04_13_19_57_36_551.jpg,IMG/right_2021_04_13_19_57_36_551.jpg,0.5500001,0,0,11.39535
IMG/center_2021_04_13_19_57_36_622.jpg,IMG/left_2021_04_13_19_57_36_622.jpg,IMG/right_2021_04_13_19_57_36_622.jpg,0.7,0,0,11.26587
IMG/center_2021_04_13_19_57_36_696.jpg,IMG/left_2021_04_13_19_57_36_696.jpg,IMG/right_2021_04_13_19_57_36_696.jpg,0.9000002,0,0,11.05763
IMG/center_2021_04_13_19_57_36_772.jpg,IMG/left_2021_04_13_19_57_36_772.jpg,IMG/right_2021_04_13_19_57_36_772.jpg,1,0,0,10.84768
IMG/center_2021_04_13_19_57_36_851.jpg,IMG/left_2021_04_13_19_57_36_851.jpg,IMG/right_2021_04_13_19_57_36_851.jpg,1,0,0,10.70354
IMG/center_2021_04_13_19_57_36_925.jpg,IMG/left_2021_04_13_19_57_36_925.jpg,IMG/right_2021_04_13_19_57_36_925.jpg,1,0,0,10.61283
IMG/center_2021_04_13_19_57_37_001.jpg,IMG/left_2021_04_13_19_57_37_001.jpg,IMG/right_2021_04_13_19_57_37_001.jpg,0,0,0,10.4135
IMG/center_2021_04_13_19_57_37_076.jpg,IMG/left_2021_04_13_19_57_37_076.jpg,IMG/right_2021_04_13_19_57_37_076.jpg,0,0,0,10.19521
IMG/center_2021_04_13_19_57_37_151.jpg,IMG/left_2021_04_13_19_57_37_151.jpg,IMG/right_2021_04_13_19_57_37_151.jpg,0,0,0,10.09403
IMG/center_2021_04_13_19_57_37_225.jpg,IMG/left_2021_04_13_19_57_37_225.jpg,IMG/right_2021_04_13_19_57_37_225.jpg,0,0,0,10.03143
IMG/center_2021_04_13_19_57_37_300.jpg,IMG/left_2021_04_13_19_57_37_300.jpg,IMG/right_2021_04_13_19_57_37_300.jpg,0,0,0,9.95042
IMG/center_2021_04_13_19_57_37_376.jpg,IMG/left_2021_04_13_19_57_37_376.jpg,IMG/right_2021_04_13_19_57_37_376.jpg,0,0,0,9.870391
IMG/center_2021_04_13_19_57_37_450.jpg,IMG/left_2021_04_13_19_57_37_450.jpg,IMG/right_2021_04_13_19_57_37_450.jpg,0,0,0,9.810822
IMG/center_2021_04_13_19_57_37_534.jpg,IMG/left_2021_04_13_19_57_37_534.jpg,IMG/right_2021_04_13_19_57_37_534.jpg,0.05,0.2497644,0,9.872476
IMG/center_2021_04_13_19_57_37_605.jpg,IMG/left_2021_04_13_19_57_37_605.jpg,IMG/right_2021_04_13_19_57_37_605.jpg,0.2,0.4220289,0,10.06492
IMG/center_2021_04_13_19_57_37_677.jpg,IMG/left_2021_04_13_19_57_37_677.jpg,IMG/right_2021_04_13_19_57_37_677.jpg,0.4,0.6805809,0,10.49657
IMG/center_2021_04_13_19_57_37_754.jpg,IMG/left_2021_04_13_19_57_37_754.jpg,IMG/right_2021_04_13_19_57_37_754.jpg,0.6000001,0.9118679,0,11.12528
IMG/center_2021_04_13_19_57_37_830.jpg,IMG/left_2021_04_13_19_57_37_830.jpg,IMG/right_2021_04_13_19_57_37_830.jpg,0.7500002,1,0,11.52735
IMG/center_2021_04_13_19_57_37_906.jpg,IMG/left_2021_04_13_19_57_37_906.jpg,IMG/right_2021_04_13_19_57_37_906.jpg,0.9500002,1,0,12.23093
IMG/center_2021_04_13_19_57_37_984.jpg,IMG/left_2021_04_13_19_57_37_984.jpg,IMG/right_2021_04_13_19_57_37_984.jpg,1,1,0,13.08975
IMG/center_2021_04_13_19_57_38_063.jpg,IMG/left_2021_04_13_19_57_38_063.jpg,IMG/right_2021_04_13_19_57_38_063.jpg,0,1,0,13.80121
IMG/center_2021_04_13_19_57_38_144.jpg,IMG/left_2021_04_13_19_57_38_144.jpg,IMG/right_2021_04_13_19_57_38_144.jpg,0,0.7552456,0,14.4749
IMG/center_2021_04_13_19_57_38_225.jpg,IMG/left_2021_04_13_19_57_38_225.jpg,IMG/right_2021_04_13_19_57_38_225.jpg,0,0.513916,0,14.89259
IMG/center_2021_04_13_19_57_38_303.jpg,IMG/left_2021_04_13_19_57_38_303.jpg,IMG/right_2021_04_13_19_57_38_303.jpg,0,0.2804154,0,15.12577
IMG/center_2021_04_13_19_57_38_381.jpg,IMG/left_2021_04_13_19_57_38_381.jpg,IMG/right_2021_04_13_19_57_38_381.jpg,0,0.05016845,0,15.15297
IMG/center_2021_04_13_19_57_38_460.jpg,IMG/left_2021_04_13_19_57_38_460.jpg,IMG/right_2021_04_13_19_57_38_460.jpg,0,0,0,15.03467
IMG/center_2021_04_13_19_57_38_528.jpg,IMG/left_2021_04_13_19_57_38_528.jpg,IMG/right_2021_04_13_19_57_38_528.jpg,0,0,0,15.18894
IMG/center_2021_04_13_19_57_38_609.jpg,IMG/left_2021_04_13_19_57_38_609.jpg,IMG/right_2021_04_13_19_57_38_609.jpg,0,0,0,15.07195
IMG/center_2021_04_13_19_57_38_687.jpg,IMG/left_2021_04_13_19_57_38_687.jpg,IMG/right_2021_04_13_19_57_38_687.jpg,0,0,0,14.95543
IMG/center_2021_04_13_19_57_38_762.jpg,IMG/left_2021_04_13_19_57_38_762.jpg,IMG/right_2021_04_13_19_57_38_762.jpg,0,0,0,14.83875
IMG/center_2021_04_13_19_57_38_839.jpg,IMG/left_2021_04_13_19_57_38_839.jpg,IMG/right_2021_04_13_19_57_38_839.jpg,0,0,0,14.7226
IMG/center_2021_04_13_19_57_38_914.jpg,IMG/left_2021_04_13_19_57_38_914.jpg,IMG/right_2021_04_13_19_57_38_914.jpg,0,0,0,14.60735
IMG/center_2021_04_13_19_57_38_993.jpg,IMG/left_2021_04_13_19_57_38_993.jpg,IMG/right_2021_04_13_19_57_38_993.jpg,0.15,0,0,14.48493
IMG/center_2021_04_13_19_57_39_067.jpg,IMG/left_2021_04_13_19_57_39_067.jpg,IMG/right_2021_04_13_19_57_39_067.jpg,0.3,0.0472311,0,14.12075
IMG/center_2021_04_13_19_57_39_144.jpg,IMG/left_2021_04_13_19_57_39_144.jpg,IMG/right_2021_04_13_19_57_39_144.jpg,0.5000001,0.3212796,0,14.03961
IMG/center_2021_04_13_19_57_39_225.jpg,IMG/left_2021_04_13_19_57_39_225.jpg,IMG/right_2021_04_13_19_57_39_225.jpg,0.7,0.5614527,0,14.2462
IMG/center_2021_04_13_19_57_39_300.jpg,IMG/left_2021_04_13_19_57_39_300.jpg,IMG/right_2021_04_13_19_57_39_300.jpg,0.9000002,0.7870341,0,14.54448
IMG/center_2021_04_13_19_57_39_376.jpg,IMG/left_2021_04_13_19_57_39_376.jpg,IMG/right_2021_04_13_19_57_39_376.jpg,1,0.7379256,0,15.23698
IMG/center_2021_04_13_19_57_39_449.jpg,IMG/left_2021_04_13_19_57_39_449.jpg,IMG/right_2021_04_13_19_57_39_449.jpg,1,0.559794,0,15.5782
IMG/center_2021_04_13_19_57_39_518.jpg,IMG/left_2021_04_13_19_57_39_518.jpg,IMG/right_2021_04_13_19_57_39_518.jpg,1,0.3136251,0,15.81122
IMG/center_2021_04_13_19_57_39_598.jpg,IMG/left_2021_04_13_19_57_39_598.jpg,IMG/right_2021_04_13_19_57_39_598.jpg,1,0.07058008,0,15.82645
IMG/center_2021_04_13_19_57_39_666.jpg,IMG/left_2021_04_13_19_57_39_666.jpg,IMG/right_2021_04_13_19_57_39_666.jpg,1,0,0,15.54652
IMG/center_2021_04_13_19_57_39_736.jpg,IMG/left_2021_04_13_19_57_39_736.jpg,IMG/right_2021_04_13_19_57_39_736.jpg,1,0,0,15.37924
IMG/center_2021_04_13_19_57_39_807.jpg,IMG/left_2021_04_13_19_57_39_807.jpg,IMG/right_2021_04_13_19_57_39_807.jpg,0,0,0,15.49992
IMG/center_2021_04_13_19_57_39_878.jpg,IMG/left_2021_04_13_19_57_39_878.jpg,IMG/right_2021_04_13_19_57_39_878.jpg,0,0,0,15.18927
IMG/center_2021_04_13_19_57_39_949.jpg,IMG/left_2021_04_13_19_57_39_949.jpg,IMG/right_2021_04_13_19_57_39_949.jpg,0,0,0,14.79645
IMG/center_2021_04_13_19_57_40_025.jpg,IMG/left_2021_04_13_19_57_40_025.jpg,IMG/right_2021_04_13_19_57_40_025.jpg,0,0,0,14.64129
IMG/center_2021_04_13_19_57_40_101.jpg,IMG/left_2021_04_13_19_57_40_101.jpg,IMG/right_2021_04_13_19_57_40_101.jpg,0,0,0,14.52819
IMG/center_2021_04_13_19_57_40_176.jpg,IMG/left_2021_04_13_19_57_40_176.jpg,IMG/right_2021_04_13_19_57_40_176.jpg,0.2,0,0,14.41525
IMG/center_2021_04_13_19_57_40_253.jpg,IMG/left_2021_04_13_19_57_40_253.jpg,IMG/right_2021_04_13_19_57_40_253.jpg,0.4,0,0,14.24606
IMG/center_2021_04_13_19_57_40_324.jpg,IMG/left_2021_04_13_19_57_40_324.jpg,IMG/right_2021_04_13_19_57_40_324.jpg,0.5500001,0,0,14.32906
IMG/center_2021_04_13_19_57_40_398.jpg,IMG/left_2021_04_13_19_57_40_398.jpg,IMG/right_2021_04_13_19_57_40_398.jpg,0.7500002,0,0,14.08779
IMG/center_2021_04_13_19_57_40_478.jpg,IMG/left_2021_04_13_19_57_40_478.jpg,IMG/right_2021_04_13_19_57_40_478.jpg,0.9500002,0,0,13.81642
IMG/center_2021_04_13_19_57_40_559.jpg,IMG/left_2021_04_13_19_57_40_559.jpg,IMG/right_2021_04_13_19_57_40_559.jpg,1,0,0,13.60852
IMG/center_2021_04_13_19_57_40_639.jpg,IMG/left_2021_04_13_19_57_40_639.jpg,IMG/right_2021_04_13_19_57_40_639.jpg,1,0,0,13.36637
IMG/center_2021_04_13_19_57_40_724.jpg,IMG/left_2021_04_13_19_57_40_724.jpg,IMG/right_2021_04_13_19_57_40_724.jpg,0,0,0,13.168
IMG/center_2021_04_13_19_57_40_808.jpg,IMG/left_2021_04_13_19_57_40_808.jpg,IMG/right_2021_04_13_19_57_40_808.jpg,0,0,0,12.97431
IMG/center_2021_04_13_19_57_40_894.jpg,IMG/left_2021_04_13_19_57_40_894.jpg,IMG/right_2021_04_13_19_57_40_894.jpg,0,0,0,12.56557
IMG/center_2021_04_13_19_57_40_982.jpg,IMG/left_2021_04_13_19_57_40_982.jpg,IMG/right_2021_04_13_19_57_40_982.jpg,0,0,0,12.52924
IMG/center_2021_04_13_19_57_41_071.jpg,IMG/left_2021_04_13_19_57_41_071.jpg,IMG/right_2021_04_13_19_57_41_071.jpg,0,0,0,12.39149
IMG/center_2021_04_13_19_57_41_139.jpg,IMG/left_2021_04_13_19_57_41_139.jpg,IMG/right_2021_04_13_19_57_41_139.jpg,0,0,0,12.2396
IMG/center_2021_04_13_19_57_41_210.jpg,IMG/left_2021_04_13_19_57_41_210.jpg,IMG/right_2021_04_13_19_57_41_210.jpg,0,0,0,12.35686
IMG/center_2021_04_13_19_57_41_282.jpg,IMG/left_2021_04_13_19_57_41_282.jpg,IMG/right_2021_04_13_19_57_41_282.jpg,0.05,0,0,12.29762
IMG/center_2021_04_13_19_57_41_350.jpg,IMG/left_2021_04_13_19_57_41_350.jpg,IMG/right_2021_04_13_19_57_41_350.jpg,0.2,0,0,12.05679
IMG/center_2021_04_13_19_57_41_420.jpg,IMG/left_2021_04_13_19_57_41_420.jpg,IMG/right_2021_04_13_19_57_41_420.jpg,0.4,0,0,11.94314
IMG/center_2021_04_13_19_57_41_492.jpg,IMG/left_2021_04_13_19_57_41_492.jpg,IMG/right_2021_04_13_19_57_41_492.jpg,0.6000001,0,0,11.7794
IMG/center_2021_04_13_19_57_41_562.jpg,IMG/left_2021_04_13_19_57_41_562.jpg,IMG/right_2021_04_13_19_57_41_562.jpg,0.7500002,0,0,11.59466
IMG/center_2021_04_13_19_57_41_630.jpg,IMG/left_2021_04_13_19_57_41_630.jpg,IMG/right_2021_04_13_19_57_41_630.jpg,0.9000002,0,0,11.4744
IMG/center_2021_04_13_19_57_41_704.jpg,IMG/left_2021_04_13_19_57_41_704.jpg,IMG/right_2021_04_13_19_57_41_704.jpg,1,0,0,11.29436
IMG/center_2021_04_13_19_57_41_776.jpg,IMG/left_2021_04_13_19_57_41_776.jpg,IMG/right_2021_04_13_19_57_41_776.jpg,1,0,0,11.14299
IMG/center_2021_04_13_19_57_41_847.jpg,IMG/left_2021_04_13_19_57_41_847.jpg,IMG/right_2021_04_13_19_57_41_847.jpg,1,0,0,11.04828
IMG/center_2021_04_13_19_57_41_921.jpg,IMG/left_2021_04_13_19_57_41_921.jpg,IMG/right_2021_04_13_19_57_41_921.jpg,0,0,0,10.80482
IMG/center_2021_04_13_19_57_41_992.jpg,IMG/left_2021_04_13_19_57_41_992.jpg,IMG/right_2021_04_13_19_57_41_992.jpg,0,0,0,10.61843
IMG/center_2021_04_13_19_57_42_063.jpg,IMG/left_2021_04_13_19_57_42_063.jpg,IMG/right_2021_04_13_19_57_42_063.jpg,0,0,0,10.54335
IMG/center_2021_04_13_19_57_42_151.jpg,IMG/left_2021_04_13_19_57_42_151.jpg,IMG/right_2021_04_13_19_57_42_151.jpg,0,0,0,10.43518
IMG/center_2021_04_13_19_57_42_235.jpg,IMG/left_2021_04_13_19_57_42_235.jpg,IMG/right_2021_04_13_19_57_42_235.jpg,0,0,0,10.35114
IMG/center_2021_04_13_19_57_42_317.jpg,IMG/left_2021_04_13_19_57_42_317.jpg,IMG/right_2021_04_13_19_57_42_317.jpg,0,0,0,10.26791
IMG/center_2021_04_13_19_57_42_391.jpg,IMG/left_2021_04_13_19_57_42_391.jpg,IMG/right_2021_04_13_19_57_42_391.jpg,0,0,0,10.18537
IMG/center_2021_04_13_19_57_42_460.jpg,IMG/left_2021_04_13_19_57_42_460.jpg,IMG/right_2021_04_13_19_57_42_460.jpg,0,0,0,10.1239
IMG/center_2021_04_13_19_57_42_536.jpg,IMG/left_2021_04_13_19_57_42_536.jpg,IMG/right_2021_04_13_19_57_42_536.jpg,0,0,0,10.04252
IMG/center_2021_04_13_19_57_42_607.jpg,IMG/left_2021_04_13_19_57_42_607.jpg,IMG/right_2021_04_13_19_57_42_607.jpg,0,0,0,9.98192
IMG/center_2021_04_13_19_57_42_674.jpg,IMG/left_2021_04_13_19_57_42_674.jpg,IMG/right_2021_04_13_19_57_42_674.jpg,0,0,0,9.901681
IMG/center_2021_04_13_19_57_42_744.jpg,IMG/left_2021_04_13_19_57_42_744.jpg,IMG/right_2021_04_13_19_57_42_744.jpg,0,0,0,9.841929
IMG/center_2021_04_13_19_57_42_815.jpg,IMG/left_2021_04_13_19_57_42_815.jpg,IMG/right_2021_04_13_19_57_42_815.jpg,0,0,0,9.762818
IMG/center_2021_04_13_19_57_42_884.jpg,IMG/left_2021_04_13_19_57_42_884.jpg,IMG/right_2021_04_13_19_57_42_884.jpg,0,0,0,9.703903
IMG/center_2021_04_13_19_57_42_954.jpg,IMG/left_2021_04_13_19_57_42_954.jpg,IMG/right_2021_04_13_19_57_42_954.jpg,0,0.2087664,0,9.760638
IMG/center_2021_04_13_19_57_43_024.jpg,IMG/left_2021_04_13_19_57_43_024.jpg,IMG/right_2021_04_13_19_57_43_024.jpg,0,0.4208613,0,9.939494
IMG/center_2021_04_13_19_57_43_093.jpg,IMG/left_2021_04_13_19_57_43_093.jpg,IMG/right_2021_04_13_19_57_43_093.jpg,0,0.6259738,0,10.38543
IMG/center_2021_04_13_19_57_43_163.jpg,IMG/left_2021_04_13_19_57_43_163.jpg,IMG/right_2021_04_13_19_57_43_163.jpg,0.15,0.8361807,0,10.85614
IMG/center_2021_04_13_19_57_43_232.jpg,IMG/left_2021_04_13_19_57_43_232.jpg,IMG/right_2021_04_13_19_57_43_232.jpg,0.35,1,0,11.4984
IMG/center_2021_04_13_19_57_43_303.jpg,IMG/left_2021_04_13_19_57_43_303.jpg,IMG/right_2021_04_13_19_57_43_303.jpg,0.5000001,1,0,12.34838
IMG/center_2021_04_13_19_57_43_374.jpg,IMG/left_2021_04_13_19_57_43_374.jpg,IMG/right_2021_04_13_19_57_43_374.jpg,0.7,1,0,12.93498
IMG/center_2021_04_13_19_57_43_444.jpg,IMG/left_2021_04_13_19_57_43_444.jpg,IMG/right_2021_04_13_19_57_43_444.jpg,0.8500001,1,0,13.14799
IMG/center_2021_04_13_19_57_43_528.jpg,IMG/left_2021_04_13_19_57_43_528.jpg,IMG/right_2021_04_13_19_57_43_528.jpg,0,1,0,13.38499
IMG/center_2021_04_13_19_57_43_598.jpg,IMG/left_2021_04_13_19_57_43_598.jpg,IMG/right_2021_04_13_19_57_43_598.jpg,0,0.7904038,0,14.32483
IMG/center_2021_04_13_19_57_43_667.jpg,IMG/left_2021_04_13_19_57_43_667.jpg,IMG/right_2021_04_13_19_57_43_667.jpg,0,0.5843422,0,14.44798
IMG/center_2021_04_13_19_57_43_739.jpg,IMG/left_2021_04_13_19_57_43_739.jpg,IMG/right_2021_04_13_19_57_43_739.jpg,0.1,0.3686761,0,14.09008
IMG/center_2021_04_13_19_57_43_808.jpg,IMG/left_2021_04_13_19_57_43_808.jpg,IMG/right_2021_04_13_19_57_43_808.jpg,0.25,0.4433357,0,13.41346
IMG/center_2021_04_13_19_57_43_881.jpg,IMG/left_2021_04_13_19_57_43_881.jpg,IMG/right_2021_04_13_19_57_43_881.jpg,0.45,0.6590884,0,13.57953
IMG/center_2021_04_13_19_57_43_955.jpg,IMG/left_2021_04_13_19_57_43_955.jpg,IMG/right_2021_04_13_19_57_43_955.jpg,0.6500001,0.87844,0,13.43992
IMG/center_2021_04_13_19_57_44_027.jpg,IMG/left_2021_04_13_19_57_44_027.jpg,IMG/right_2021_04_13_19_57_44_027.jpg,0.8000001,1,0,13.6116
IMG/center_2021_04_13_19_57_44_098.jpg,IMG/left_2021_04_13_19_57_44_098.jpg,IMG/right_2021_04_13_19_57_44_098.jpg,1,1,0,13.31493
IMG/center_2021_04_13_19_57_44_170.jpg,IMG/left_2021_04_13_19_57_44_170.jpg,IMG/right_2021_04_13_19_57_44_170.jpg,1,1,0,13.03699
IMG/center_2021_04_13_19_57_44_240.jpg,IMG/left_2021_04_13_19_57_44_240.jpg,IMG/right_2021_04_13_19_57_44_240.jpg,1,1,0,13.15718
IMG/center_2021_04_13_19_57_44_312.jpg,IMG/left_2021_04_13_19_57_44_312.jpg,IMG/right_2021_04_13_19_57_44_312.jpg,1,1,0,12.89924
IMG/center_2021_04_13_19_57_44_381.jpg,IMG/left_2021_04_13_19_57_44_381.jpg,IMG/right_2021_04_13_19_57_44_381.jpg,1,1,0,13.16091
IMG/center_2021_04_13_19_57_44_465.jpg,IMG/left_2021_04_13_19_57_44_465.jpg,IMG/right_2021_04_13_19_57_44_465.jpg,1,1,0,13.18834
IMG/center_2021_04_13_19_57_44_545.jpg,IMG/left_2021_04_13_19_57_44_545.jpg,IMG/right_2021_04_13_19_57_44_545.jpg,0,0.9239371,0,13.2245
IMG/center_2021_04_13_19_57_44_632.jpg,IMG/left_2021_04_13_19_57_44_632.jpg,IMG/right_2021_04_13_19_57_44_632.jpg,0,0.6651949,0,13.58481
IMG/center_2021_04_13_19_57_44_699.jpg,IMG/left_2021_04_13_19_57_44_699.jpg,IMG/right_2021_04_13_19_57_44_699.jpg,0,0.4630366,0,13.44599
IMG/center_2021_04_13_19_57_44_777.jpg,IMG/left_2021_04_13_19_57_44_777.jpg,IMG/right_2021_04_13_19_57_44_777.jpg,0,0.2271382,0,13.47873
IMG/center_2021_04_13_19_57_44_846.jpg,IMG/left_2021_04_13_19_57_44_846.jpg,IMG/right_2021_04_13_19_57_44_846.jpg,0,0.02099953,0,13.41787
IMG/center_2021_04_13_19_57_44_919.jpg,IMG/left_2021_04_13_19_57_44_919.jpg,IMG/right_2021_04_13_19_57_44_919.jpg,0.15,0,0,13.27475
IMG/center_2021_04_13_19_57_45_007.jpg,IMG/left_2021_04_13_19_57_45_007.jpg,IMG/right_2021_04_13_19_57_45_007.jpg,0.35,0,0,13.17376
IMG/center_2021_04_13_19_57_45_095.jpg,IMG/left_2021_04_13_19_57_45_095.jpg,IMG/right_2021_04_13_19_57_45_095.jpg,0.6000001,0.2676261,0,12.42255
IMG/center_2021_04_13_19_57_45_162.jpg,IMG/left_2021_04_13_19_57_45_162.jpg,IMG/right_2021_04_13_19_57_45_162.jpg,0.7500002,0.4684677,0,12.59591
IMG/center_2021_04_13_19_57_45_231.jpg,IMG/left_2021_04_13_19_57_45_231.jpg,IMG/right_2021_04_13_19_57_45_231.jpg,0.9000002,0.6724944,0,12.44228
IMG/center_2021_04_13_19_57_45_299.jpg,IMG/left_2021_04_13_19_57_45_299.jpg,IMG/right_2021_04_13_19_57_45_299.jpg,1,0.7392741,0,12.38302
IMG/center_2021_04_13_19_57_45_368.jpg,IMG/left_2021_04_13_19_57_45_368.jpg,IMG/right_2021_04_13_19_57_45_368.jpg,0,0.5330343,0,12.43081
IMG/center_2021_04_13_19_57_45_436.jpg,IMG/left_2021_04_13_19_57_45_436.jpg,IMG/right_2021_04_13_19_57_45_436.jpg,0,0.3282645,0,12.20591
IMG/center_2021_04_13_19_57_45_506.jpg,IMG/left_2021_04_13_19_57_45_506.jpg,IMG/right_2021_04_13_19_57_45_506.jpg,0,0.1185333,0,12.08129
IMG/center_2021_04_13_19_57_45_576.jpg,IMG/left_2021_04_13_19_57_45_576.jpg,IMG/right_2021_04_13_19_57_45_576.jpg,0,0,0,11.44287
IMG/center_2021_04_13_19_57_45_643.jpg,IMG/left_2021_04_13_19_57_45_643.jpg,IMG/right_2021_04_13_19_57_45_643.jpg,0,0,0,11.05721
IMG/center_2021_04_13_19_57_45_730.jpg,IMG/left_2021_04_13_19_57_45_730.jpg,IMG/right_2021_04_13_19_57_45_730.jpg,0,0,0,10.56279
IMG/center_2021_04_13_19_57_45_816.jpg,IMG/left_2021_04_13_19_57_45_816.jpg,IMG/right_2021_04_13_19_57_45_816.jpg,0,0,0,9.907094
IMG/center_2021_04_13_19_57_45_902.jpg,IMG/left_2021_04_13_19_57_45_902.jpg,IMG/right_2021_04_13_19_57_45_902.jpg,0,0,0,9.384114
IMG/center_2021_04_13_19_57_45_982.jpg,IMG/left_2021_04_13_19_57_45_982.jpg,IMG/right_2021_04_13_19_57_45_982.jpg,0,0,0,8.849856
IMG/center_2021_04_13_19_57_46_066.jpg,IMG/left_2021_04_13_19_57_46_066.jpg,IMG/right_2021_04_13_19_57_46_066.jpg,0,0,0,8.308039
IMG/center_2021_04_13_19_57_46_149.jpg,IMG/left_2021_04_13_19_57_46_149.jpg,IMG/right_2021_04_13_19_57_46_149.jpg,0,0,0,7.76949
IMG/center_2021_04_13_19_57_46_235.jpg,IMG/left_2021_04_13_19_57_46_235.jpg,IMG/right_2021_04_13_19_57_46_235.jpg,0,0,0,7.101828
IMG/center_2021_04_13_19_57_46_304.jpg,IMG/left_2021_04_13_19_57_46_304.jpg,IMG/right_2021_04_13_19_57_46_304.jpg,0,0,0,6.706401
IMG/center_2021_04_13_19_57_46_393.jpg,IMG/left_2021_04_13_19_57_46_393.jpg,IMG/right_2021_04_13_19_57_46_393.jpg,0,0,0,6.064209
IMG/center_2021_04_13_19_57_46_482.jpg,IMG/left_2021_04_13_19_57_46_482.jpg,IMG/right_2021_04_13_19_57_46_482.jpg,0,0,0,5.594653
IMG/center_2021_04_13_19_57_46_555.jpg,IMG/left_2021_04_13_19_57_46_555.jpg,IMG/right_2021_04_13_19_57_46_555.jpg,0,0,0,5.14974
IMG/center_2021_04_13_19_57_46_621.jpg,IMG/left_2021_04_13_19_57_46_621.jpg,IMG/right_2021_04_13_19_57_46_621.jpg,0,0.1336344,0,4.864712
IMG/center_2021_04_13_19_57_46_706.jpg,IMG/left_2021_04_13_19_57_46_706.jpg,IMG/right_2021_04_13_19_57_46_706.jpg,-0.1,0.388248,0,4.758641
IMG/center_2021_04_13_19_57_46_791.jpg,IMG/left_2021_04_13_19_57_46_791.jpg,IMG/right_2021_04_13_19_57_46_791.jpg,-0.3,0.6407808,0,4.888737
IMG/center_2021_04_13_19_57_46_878.jpg,IMG/left_2021_04_13_19_57_46_878.jpg,IMG/right_2021_04_13_19_57_46_878.jpg,-0.5500001,0.9028364,0,5.318836
IMG/center_2021_04_13_19_57_46_961.jpg,IMG/left_2021_04_13_19_57_46_961.jpg,IMG/right_2021_04_13_19_57_46_961.jpg,-0.7500002,1,0,5.84306
IMG/center_2021_04_13_19_57_47_046.jpg,IMG/left_2021_04_13_19_57_47_046.jpg,IMG/right_2021_04_13_19_57_47_046.jpg,0,1,0,6.331154
IMG/center_2021_04_13_19_57_47_121.jpg,IMG/left_2021_04_13_19_57_47_121.jpg,IMG/right_2021_04_13_19_57_47_121.jpg,0,1,0,6.819995
IMG/center_2021_04_13_19_57_47_193.jpg,IMG/left_2021_04_13_19_57_47_193.jpg,IMG/right_2021_04_13_19_57_47_193.jpg,0,1,0,7.354462
IMG/center_2021_04_13_19_57_47_259.jpg,IMG/left_2021_04_13_19_57_47_259.jpg,IMG/right_2021_04_13_19_57_47_259.jpg,0,0.7988401,0,7.671274
IMG/center_2021_04_13_19_57_47_330.jpg,IMG/left_2021_04_13_19_57_47_330.jpg,IMG/right_2021_04_13_19_57_47_330.jpg,0,0.5879155,0,7.822508
IMG/center_2021_04_13_19_57_47_401.jpg,IMG/left_2021_04_13_19_57_47_401.jpg,IMG/right_2021_04_13_19_57_47_401.jpg,0,0.3732802,0,7.851669
IMG/center_2021_04_13_19_57_47_471.jpg,IMG/left_2021_04_13_19_57_47_471.jpg,IMG/right_2021_04_13_19_57_47_471.jpg,0,0.3054118,0,7.729687
IMG/center_2021_04_13_19_57_47_539.jpg,IMG/left_2021_04_13_19_57_47_539.jpg,IMG/right_2021_04_13_19_57_47_539.jpg,0,0.5109227,0,7.637737
IMG/center_2021_04_13_19_57_47_621.jpg,IMG/left_2021_04_13_19_57_47_621.jpg,IMG/right_2021_04_13_19_57_47_621.jpg,0,0.7567811,0,7.734362
IMG/center_2021_04_13_19_57_47_704.jpg,IMG/left_2021_04_13_19_57_47_704.jpg,IMG/right_2021_04_13_19_57_47_704.jpg,0,1,0,8.305724
IMG/center_2021_04_13_19_57_47_788.jpg,IMG/left_2021_04_13_19_57_47_788.jpg,IMG/right_2021_04_13_19_57_47_788.jpg,0,1,0,9.099781
